기준_날짜,자치구_명칭,지하철_승객_수
20240404,송파구,413324.0
20240404,양천구,119113.0
20240404,영등포구,364159.0
20240404,용산구,140489.0
20240404,은평구,172623.0
20240404,종로구,330951.0
20240404,중구,503883.0
20240404,중랑구,113169.0
20240405,강남구,605740.0
20240405,강동구,163637.0
20240405,강북구,106934.0
20240405,강서구,261512.0
20240405,관악구,302048.0
20240405,광진구,243433.0
20240405,구로구,213842.0
20240405,금천구,76958.0
20240405,노원구,219764.0
20240405,도봉구,95068.0
20240405,동대문구,128968.0
20240405,동작구,199034.0
20240405,마포구,359612.0
20240405,서대문구,126532.0
20240405,서초구,442666.0
20240405,성동구,259173.0
20240405,성북구,163226.0
20240405,송파구,425546.0
20240405,양천구,121595.0
20240405,영등포구,383839.0
20240405,용산구,148187.0
20240405,은평구,176159.0
20240405,종로구,341114.0
20240405,중구,518217.0
20240405,중랑구,114505.0
20240406,강남구,369930.0
20240406,강동구,119366.0
20240406,강북구,83922.0
20240406,강서구,182207.0
20240406,관악구,243444.0
20240406,광진구,217803.0
20240406,구로구,151713.0
20240406,금천구,31874.0
20240406,노원구,163898.0
20240406,도봉구,73981.0
20240406,동대문구,104097.0
20240406,동작구,152696.0
20240406,마포구,303533.0
20240406,서대문구,91606.0
20240406,서초구,319656.0
20240406,성동구,199281.0
20240406,성북구,115960.0
20240406,송파구,372081.0
20240406,양천구,88310.0
20240406,영등포구,296445.0
20240406,용산구,130092.0
20240406,은평구,140590.0
20240406,종로구,284922.0
20240406,중구,367363.0
20240406,중랑구,83929.0
20240407,강남구,244674.0
20240407,강동구,87750.0
20240407,강북구,63705.0
20240407,강서구,137341.0
20240407,관악구,181921.0
20240407,광진구,168326.0
20240407,구로구,112070.0
20240407,금천구,22973.0
20240407,노원구,122267.0
20240407,도봉구,56837.0
20240407,동대문구,79204.0
20240407,동작구,109653.0
20240407,마포구,221044.0
20240407,서대문구,65505.0
20240407,서초구,236537.0
20240407,성동구,145163.0
20240407,성북구,85647.0
20240407,송파구,273363.0
20240407,양천구,65263.0
20240407,영등포구,232946.0
20240407,용산구,104084.0
20240407,은평구,101523.0
20240407,종로구,207360.0
20240407,중구,277547.0
20240407,중랑구,61529.0
20240408,강남구,567953.0
20240408,강동구,154500.0
20240408,강북구,101079.0
20240408,강서구,249382.0
20240408,관악구,277613.0
20240408,광진구,218736.0
20240408,구로구,202065.0
20240408,금천구,77100.0
20240408,노원구,212862.0
20240408,도봉구,90491.0
20240408,동대문구,121182.0
20240408,동작구,186809.0
20240408,마포구,315248.0
20240408,서대문구,120034.0
20240408,서초구,398353.0
20240408,성동구,233400.0
20240408,성북구,158288.0
20240408,송파구,372361.0
20240408,양천구,114978.0
20240408,영등포구,340397.0
20240408,용산구,128069.0
20240408,은평구,164830.0
20240408,종로구,305016.0
20240408,중구,471326.0
20240408,중랑구,109091.0
20240409,강남구,597885.0
20240409,강동구,163274.0
20240409,강북구,107695.0
20240409,강서구,260880.0
20240409,관악구,301166.0
20240409,광진구,235769.0
20240409,구로구,213939.0
20240409,금천구,79046.0
20240409,노원구,225188.0
20240409,도봉구,97133.0
20240409,동대문구,128086.0
20240409,동작구,199181.0
20240409,마포구,339767.0
20240409,서대문구,127575.0
20240409,서초구,427767.0
20240409,성동구,249981.0
20240409,성북구,170158.0
20240409,송파구,412992.0
20240409,양천구,121260.0
20240409,영등포구,356137.0
20240409,용산구,143127.0
20240409,은평구,174160.0
20240409,종로구,330845.0
20240409,중구,501407.0
20240409,중랑구,115042.0
20240410,강남구,244799.0
20240410,강동구,93085.0
20240410,강북구,68137.0
20240410,강서구,143346.0
20240410,관악구,189709.0
20240410,광진구,167955.0
20240410,구로구,110289.0
20240410,금천구,25178.0
20240410,노원구,132757.0
20240410,도봉구,59409.0
20240410,동대문구,81714.0
20240410,동작구,114273.0
20240410,마포구,225986.0
20240410,서대문구,67235.0
20240410,서초구,216041.0
20240410,성동구,150499.0
20240410,성북구,94319.0
20240410,송파구,252283.0
20240410,양천구,64864.0
20240410,영등포구,193111.0
20240410,용산구,100525.0
20240410,은평구,105675.0
20240410,종로구,226857.0
20240410,중구,280234.0
20240410,중랑구,67814.0
20240411,강남구,582418.0
20240411,강동구,155984.0
20240411,강북구,101578.0
20240411,강서구,245332.0
20240411,관악구,283219.0
20240411,광진구,221438.0
20240411,구로구,204488.0
20240411,금천구,76191.0
20240411,노원구,214186.0
20240411,도봉구,90901.0
20240411,동대문구,121621.0
20240411,동작구,185359.0
20240411,마포구,324024.0
20240411,서대문구,121520.0
20240411,서초구,408415.0
20240411,성동구,237660.0
20240411,성북구,159997.0
20240411,송파구,381105.0
20240411,양천구,114879.0
20240411,영등포구,327241.0
20240411,용산구,134048.0
20240411,은평구,165183.0
20240411,종로구,314725.0
20240411,중구,478486.0
20240411,중랑구,110310.0
20240412,강남구,601479.0
20240412,강동구,162267.0
20240412,강북구,106351.0
20240412,강서구,251313.0
20240412,관악구,298610.0
20240412,광진구,235468.0
20240412,구로구,211719.0
20240412,금천구,76554.0
20240412,노원구,219861.0
20240412,도봉구,94589.0
20240412,동대문구,127591.0
20240412,동작구,193509.0
20240412,마포구,340602.0
20240412,서대문구,123611.0
20240412,서초구,437722.0
20240412,성동구,248944.0
20240412,성북구,159505.0
20240412,송파구,404374.0
20240412,양천구,118077.0
20240412,영등포구,343564.0
20240412,용산구,142174.0
20240412,은평구,171942.0
20240412,종로구,334899.0
20240412,중구,502065.0
20240412,중랑구,114102.0
20240413,강남구,359823.0
20240413,강동구,115509.0
20240413,강북구,81123.0
20240413,강서구,177039.0
20240413,관악구,236370.0
20240413,광진구,197183.0
20240413,구로구,144954.0
20240413,금천구,29921.0
20240413,노원구,164654.0
20240413,도봉구,73059.0
20240413,동대문구,102020.0
20240413,동작구,139732.0
20240413,마포구,291608.0
20240413,서대문구,85465.0
20240413,서초구,309674.0
20240413,성동구,181421.0
20240413,성북구,110085.0
20240413,송파구,316772.0
20240413,양천구,79832.0
20240413,영등포구,230675.0
20240413,용산구,126734.0
20240413,은평구,128058.0
20240413,종로구,275135.0
20240413,중구,356102.0
20240413,중랑구,81986.0
20240414,강남구,221964.0
20240414,강동구,84854.0
20240414,강북구,60681.0
20240414,강서구,132230.0
20240414,관악구,173901.0
20240414,광진구,147751.0
20240414,구로구,103952.0
20240414,금천구,21266.0
20240414,노원구,117370.0
20240414,도봉구,55190.0
20240414,동대문구,75198.0
20240414,동작구,99620.0
20240414,마포구,202179.0
20240414,서대문구,59696.0
20240414,서초구,221462.0
20240414,성동구,128662.0
20240414,성북구,80338.0
20240414,송파구,235509.0
20240414,양천구,59114.0
20240414,영등포구,174422.0
20240414,용산구,98020.0
20240414,은평구,91662.0
20240414,종로구,190561.0
20240414,중구,255946.0
20240414,중랑구,58896.0
20240415,강남구,563516.0
20240415,강동구,149322.0
20240415,강북구,94491.0
20240415,강서구,240448.0
20240415,관악구,267551.0
20240415,광진구,202232.0
20240415,구로구,195905.0
20240415,금천구,75706.0
20240415,노원구,201151.0
20240415,도봉구,84770.0
20240415,동대문구,112109.0
20240415,동작구,175851.0
20240415,마포구,300450.0
20240415,서대문구,115336.0
20240415,서초구,388876.0
20240415,성동구,222722.0
20240415,성북구,150010.0
20240415,송파구,340145.0
20240415,양천구,109353.0
20240415,영등포구,311334.0
20240415,용산구,124085.0
20240415,은평구,156886.0
20240415,종로구,283040.0
20240415,중구,453671.0
20240415,중랑구,104712.0
20240416,강남구,589014.0
20240416,강동구,159144.0
20240416,강북구,102874.0
20240416,강서구,253362.0
20240416,관악구,285083.0
20240416,광진구,217775.0
20240416,구로구,207599.0
20240416,금천구,78034.0
20240416,노원구,216179.0
20240416,도봉구,91626.0
20240416,동대문구,121577.0
20240416,동작구,186900.0
20240416,마포구,321113.0
20240416,서대문구,123070.0
20240416,서초구,407111.0
20240416,성동구,238592.0
20240416,성북구,160406.0
20240416,송파구,373652.0
20240416,양천구,117611.0
20240416,영등포구,333213.0
20240416,용산구,131567.0
20240416,은평구,168744.0
20240416,종로구,310258.0
20240416,중구,480775.0
20240416,중랑구,111058.0
20240417,강남구,592110.0
20240417,강동구,161087.0
20240417,강북구,104023.0
20240417,강서구,257508.0
20240417,관악구,288214.0
20240417,광진구,219293.0
20240417,구로구,209935.0
20240417,금천구,77462.0
20240417,노원구,219783.0
20240417,도봉구,93808.0
20240417,동대문구,124445.0
20240417,동작구,189679.0
20240417,마포구,324056.0
20240417,서대문구,122432.0
20240417,서초구,411636.0
20240417,성동구,240378.0
20240417,성북구,162363.0
20240417,송파구,376618.0
20240417,양천구,118658.0
20240417,영등포구,337473.0
20240417,용산구,133978.0
20240417,은평구,171108.0
20240417,종로구,322987.0
20240417,중구,483586.0
20240417,중랑구,113090.0
20240418,강남구,595805.0
20240418,강동구,159599.0
20240418,강북구,105957.0
20240418,강서구,255818.0
20240418,관악구,289413.0
20240418,광진구,220318.0
20240418,구로구,208666.0
20240418,금천구,77581.0
20240418,노원구,218791.0
20240418,도봉구,93392.0
20240418,동대문구,124751.0
20240418,동작구,188337.0
20240418,마포구,326055.0
20240418,서대문구,122209.0
20240418,서초구,416232.0
20240418,성동구,240504.0
20240418,성북구,161614.0
20240418,송파구,378420.0
20240418,양천구,117328.0
20240418,영등포구,334961.0
20240418,용산구,134922.0
20240418,은평구,169886.0
20240418,종로구,321415.0
20240418,중구,488536.0
20240418,중랑구,111652.0
20240419,강남구,601529.0
20240419,강동구,163120.0
20240419,강북구,105224.0
20240419,강서구,258798.0
20240419,관악구,299242.0
20240419,광진구,228868.0
20240419,구로구,211092.0
20240419,금천구,76411.0
20240419,노원구,220132.0
20240419,도봉구,94946.0
20240419,동대문구,126588.0
20240419,동작구,190725.0
20240419,마포구,338356.0
20240419,서대문구,121101.0
20240419,서초구,436964.0
20240419,성동구,247079.0
20240419,성북구,158559.0
20240419,송파구,386887.0
20240419,양천구,119223.0
20240419,영등포구,343034.0
20240419,용산구,144070.0
20240419,은평구,172231.0
20240419,종로구,334345.0
20240419,중구,507710.0
20240419,중랑구,113065.0
20240420,강남구,336040.0
20240420,강동구,108868.0
20240420,강북구,74336.0
20240420,강서구,165798.0
20240420,관악구,222502.0
20240420,광진구,168727.0
20240420,구로구,135898.0
20240420,금천구,28217.0
20240420,노원구,150980.0
20240420,도봉구,65897.0
20240420,동대문구,92549.0
20240420,동작구,127416.0
20240420,마포구,266331.0
20240420,서대문구,79422.0
20240420,서초구,294319.0
20240420,성동구,159931.0
20240420,성북구,101730.0
20240420,송파구,266847.0
20240420,양천구,75831.0
20240420,영등포구,203170.0
20240420,용산구,118350.0
20240420,은평구,118349.0
20240420,종로구,236326.0
20240420,중구,324513.0
20240420,중랑구,76109.0
20240421,강남구,217497.0
20240421,강동구,82218.0
20240421,강북구,57820.0
20240421,강서구,125603.0
20240421,관악구,167015.0
20240421,광진구,132399.0
20240421,구로구,103542.0
20240421,금천구,20780.0
20240421,노원구,116149.0
20240421,도봉구,53735.0
20240421,동대문구,73139.0
20240421,동작구,92856.0
20240421,마포구,190812.0
20240421,서대문구,56960.0
20240421,서초구,210728.0
20240421,성동구,123325.0
20240421,성북구,79013.0
20240421,송파구,200166.0
20240421,양천구,54836.0
20240421,영등포구,163582.0
20240421,용산구,96450.0
20240421,은평구,90739.0
20240421,종로구,184156.0
20240421,중구,248684.0
20240421,중랑구,57249.0
20240422,강남구,560210.0
20240422,강동구,154349.0
20240422,강북구,99739.0
20240422,강서구,248283.0
20240422,관악구,274768.0
20240422,광진구,208465.0
20240422,구로구,201227.0
20240422,금천구,76863.0
20240422,노원구,213108.0
20240422,도봉구,90124.0
20240422,동대문구,118546.0
20240422,동작구,180954.0
20240422,마포구,306212.0
20240422,서대문구,114132.0
20240422,서초구,392640.0
20240422,성동구,226586.0
20240422,성북구,152821.0
20240422,송파구,348538.0
20240422,양천구,113183.0
20240422,영등포구,324240.0
20240422,용산구,125227.0
20240422,은평구,164783.0
20240422,종로구,299759.0
20240422,중구,466491.0
20240422,중랑구,108186.0
20240423,강남구,585101.0
20240423,강동구,158233.0
20240423,강북구,102151.0
20240423,강서구,252655.0
20240423,관악구,284205.0
20240423,광진구,214169.0
20240423,구로구,207404.0
20240423,금천구,78436.0
20240423,노원구,218189.0
20240423,도봉구,92385.0
20240423,동대문구,120611.0
20240423,동작구,185043.0
20240423,마포구,318323.0
20240423,서대문구,120886.0
20240423,서초구,403817.0
20240423,성동구,234996.0
20240423,성북구,157829.0
20240423,송파구,366270.0
20240423,양천구,116635.0
20240423,영등포구,331369.0
20240423,용산구,130646.0
20240423,은평구,168353.0
20240423,종로구,310187.0
20240423,중구,478234.0
20240423,중랑구,110681.0
20240424,강남구,578171.0
20240424,강동구,156859.0
20240424,강북구,101384.0
20240424,강서구,251504.0
20240424,관악구,282971.0
20240424,광진구,212835.0
20240424,구로구,207148.0
20240424,금천구,76869.0
20240424,노원구,215443.0
20240424,도봉구,89917.0
20240424,동대문구,117119.0
20240424,동작구,182476.0
20240424,마포구,315146.0
20240424,서대문구,118803.0
20240424,서초구,402217.0
20240424,성동구,233303.0
20240424,성북구,156336.0
20240424,송파구,365654.0
20240424,양천구,115061.0
20240424,영등포구,328357.0
20240424,용산구,132753.0
20240424,은평구,166400.0
20240424,종로구,309818.0
20240424,중구,473577.0
20240424,중랑구,110026.0
20240425,강남구,590883.0
20240425,강동구,161971.0
20240425,강북구,105186.0
20240425,강서구,256974.0
20240425,관악구,293748.0
20240425,광진구,222673.0
20240425,구로구,211205.0
20240425,금천구,77645.0
20240425,노원구,222845.0
20240425,도봉구,94409.0
20240425,동대문구,126192.0
20240425,동작구,188202.0
20240425,마포구,330666.0
20240425,서대문구,121157.0
20240425,서초구,418516.0
20240425,성동구,242312.0
20240425,성북구,161944.0
20240425,송파구,376089.0
20240425,양천구,117666.0
20240425,영등포구,338404.0
20240425,용산구,138393.0
20240425,은평구,172525.0
20240425,종로구,327907.0
20240425,중구,492334.0
20240425,중랑구,112839.0
20240426,강남구,600677.0
20240426,강동구,164325.0
20240426,강북구,107823.0
20240426,강서구,262909.0
20240426,관악구,305320.0
20240426,광진구,239143.0
20240426,구로구,213521.0
20240426,금천구,76720.0
20240426,노원구,225345.0
20240426,도봉구,96855.0
20240426,동대문구,129250.0
20240426,동작구,195074.0
20240426,마포구,352101.0
20240426,서대문구,123907.0
20240426,서초구,447814.0
20240426,성동구,254538.0
20240426,성북구,160887.0
20240426,송파구,403854.0
20240426,양천구,120051.0
20240426,영등포구,352883.0
20240426,용산구,151367.0
20240426,은평구,174904.0
20240426,종로구,341333.0
20240426,중구,513963.0
20240426,중랑구,114212.0
20240427,강남구,364446.0
20240427,강동구,120291.0
20240427,강북구,84527.0
20240427,강서구,182902.0
20240427,관악구,245356.0
20240427,광진구,207319.0
20240427,구로구,153822.0
20240427,금천구,31231.0
20240427,노원구,174285.0
20240427,도봉구,75308.0
20240427,동대문구,106441.0
20240427,동작구,146259.0
20240427,마포구,334309.0
20240427,서대문구,90156.0
20240427,서초구,321451.0
20240427,성동구,186224.0
20240427,성북구,115875.0
20240427,송파구,338033.0
20240427,양천구,84442.0
20240427,영등포구,234999.0
20240427,용산구,138995.0
20240427,은평구,135261.0
20240427,종로구,280515.0
20240427,중구,364462.0
20240427,중랑구,85402.0
20240428,강남구,240385.0
20240428,강동구,86373.0
20240428,강북구,61767.0
20240428,강서구,134801.0
20240428,관악구,180715.0
20240428,광진구,154206.0
20240428,구로구,110331.0
20240428,금천구,21979.0
20240428,노원구,124793.0
20240428,도봉구,57488.0
20240428,동대문구,80282.0
20240428,동작구,100441.0
20240428,마포구,270674.0
20240428,서대문구,63574.0
20240428,서초구,235592.0
20240428,성동구,134645.0
20240428,성북구,83801.0
20240428,송파구,238651.0
20240428,양천구,60866.0
20240428,영등포구,188875.0
20240428,용산구,108061.0
20240428,은평구,98542.0
20240428,종로구,204714.0
20240428,중구,276736.0
20240428,중랑구,60493.0
20240429,강남구,570437.0
20240429,강동구,156904.0
20240429,강북구,102674.0
20240429,강서구,250918.0
20240429,관악구,278445.0
20240429,광진구,219831.0
20240429,구로구,203299.0
20240429,금천구,77506.0
20240429,노원구,217023.0
20240429,도봉구,91283.0
20240429,동대문구,122008.0
20240429,동작구,185488.0
20240429,마포구,326337.0
20240429,서대문구,121447.0
20240429,서초구,399638.0
20240429,성동구,237965.0
20240429,성북구,159832.0
20240429,송파구,358951.0
20240429,양천구,115152.0
20240429,영등포구,332686.0
20240429,용산구,134337.0
20240429,은평구,167990.0
20240429,종로구,314906.0
20240429,중구,493366.0
20240429,중랑구,109597.0
20240430,강남구,597285.0
20240430,강동구,163543.0
20240430,강북구,107094.0
20240430,강서구,260259.0
20240430,관악구,299292.0
20240430,광진구,233347.0
20240430,구로구,213929.0
20240430,금천구,79252.0
20240430,노원구,227247.0
20240430,도봉구,96541.0
20240430,동대문구,128154.0
20240430,동작구,194710.0
20240430,마포구,345403.0
20240430,서대문구,128758.0
20240430,서초구,422727.0
20240430,성동구,250464.0
20240430,성북구,167719.0
20240430,송파구,396332.0
20240430,양천구,120007.0
20240430,영등포구,349005.0
20240430,용산구,143017.0
20240430,은평구,174546.0
20240430,종로구,328471.0
20240430,중구,508353.0
20240430,중랑구,114655.0
20240501,강남구,314554.0
20240501,강동구,114786.0
20240501,강북구,84476.0
20240501,강서구,166586.0
20240501,관악구,216985.0
20240501,광진구,192516.0
20240501,구로구,131431.0
20240501,금천구,29898.0
20240501,노원구,169989.0
20240501,도봉구,74841.0
20240501,동대문구,102436.0
20240501,동작구,141426.0
20240501,마포구,265285.0
20240501,서대문구,88170.0
20240501,서초구,265661.0
20240501,성동구,177392.0
20240501,성북구,126017.0
20240501,송파구,284284.0
20240501,양천구,79812.0
20240501,영등포구,208376.0
20240501,용산구,116745.0
20240501,은평구,128753.0
20240501,종로구,284168.0
20240501,중구,365850.0
20240501,중랑구,78621.0
20240502,강남구,598146.0
20240502,강동구,161490.0
20240502,강북구,105668.0
20240502,강서구,256927.0
20240502,관악구,290268.0
20240502,광진구,229747.0
20240502,구로구,217186.0
20240502,금천구,77641.0
20240502,노원구,226125.0
20240502,도봉구,95136.0
20240502,동대문구,128411.0
20240502,동작구,191181.0
20240502,마포구,345482.0
20240502,서대문구,128626.0
20240502,서초구,417841.0
20240502,성동구,248547.0
20240502,성북구,167349.0
20240502,송파구,390442.0
20240502,양천구,119211.0
20240502,영등포구,344988.0
20240502,용산구,141979.0
20240502,은평구,170732.0
20240502,종로구,333834.0
20240502,중구,505933.0
20240502,중랑구,112132.0
20240503,강남구,608622.0
20240503,강동구,165381.0
20240503,강북구,108451.0
20240503,강서구,262984.0
20240503,관악구,301288.0
20240503,광진구,244545.0
20240503,구로구,219120.0
20240503,금천구,77112.0
20240503,노원구,229517.0
20240503,도봉구,97079.0
20240503,동대문구,131363.0
20240503,동작구,196379.0
20240503,마포구,364698.0
20240503,서대문구,129084.0
20240503,서초구,449179.0
20240503,성동구,256723.0
20240503,성북구,165126.0
20240503,송파구,420198.0
20240503,양천구,121282.0
20240503,영등포구,360173.0
20240503,용산구,151692.0
20240503,은평구,174218.0
20240503,종로구,354584.0
20240503,중구,527670.0
20240503,중랑구,115378.0
20240504,강남구,345576.0
20240504,강동구,114627.0
20240504,강북구,80438.0
20240504,강서구,177127.0
20240504,관악구,228025.0
20240504,광진구,195985.0
20240504,구로구,146608.0
20240504,금천구,29914.0
20240504,노원구,161835.0
20240504,도봉구,72125.0
20240504,동대문구,102648.0
20240504,동작구,138566.0
20240504,마포구,328568.0
20240504,서대문구,89263.0
20240504,서초구,305313.0
20240504,성동구,181639.0
20240504,성북구,110767.0
20240504,송파구,311630.0
20240504,양천구,79842.0
20240504,영등포구,232477.0
20240504,용산구,131447.0
20240504,은평구,129633.0
20240504,종로구,298171.0
20240504,중구,375444.0
20240504,중랑구,81648.0
20240505,강남구,214066.0
20240505,강동구,74120.0
20240505,강북구,51832.0
20240505,강서구,113601.0
20240505,관악구,145468.0
20240505,광진구,116900.0
20240505,구로구,89644.0
20240505,금천구,17254.0
20240505,노원구,100167.0
20240505,도봉구,43716.0
20240505,동대문구,61951.0
20240505,동작구,79697.0
20240505,마포구,190934.0
20240505,서대문구,55505.0
20240505,서초구,196471.0
20240505,성동구,110633.0
20240505,성북구,70092.0
20240505,송파구,202158.0
20240505,양천구,49153.0
20240505,영등포구,149666.0
20240505,용산구,96645.0
20240505,은평구,79858.0
20240505,종로구,157174.0
20240505,중구,247232.0
20240505,중랑구,50238.0
20240506,강남구,211719.0
20240506,강동구,78064.0
20240506,강북구,56750.0
20240506,강서구,122603.0
20240506,관악구,147343.0
20240506,광진구,127172.0
20240506,구로구,91183.0
20240506,금천구,19536.0
20240506,노원구,109102.0
20240506,도봉구,48089.0
20240506,동대문구,67144.0
20240506,동작구,86970.0
20240506,마포구,190361.0
20240506,서대문구,55483.0
20240506,서초구,226365.0
20240506,성동구,113926.0
20240506,성북구,75339.0
20240506,송파구,186359.0
20240506,양천구,52928.0
20240506,영등포구,139281.0
20240506,용산구,86653.0
20240506,은평구,83431.0
20240506,종로구,167151.0
20240506,중구,247781.0
20240506,중랑구,54350.0
20240507,강남구,577034.0
20240507,강동구,157683.0
20240507,강북구,101998.0
20240507,강서구,251263.0
20240507,관악구,277766.0
20240507,광진구,214591.0
20240507,구로구,205073.0
20240507,금천구,78476.0
20240507,노원구,217931.0
20240507,도봉구,92262.0
20240507,동대문구,120688.0
20240507,동작구,184851.0
20240507,마포구,317005.0
20240507,서대문구,122326.0
20240507,서초구,406167.0
20240507,성동구,233793.0
20240507,성북구,161292.0
20240507,송파구,364531.0
20240507,양천구,114896.0
20240507,영등포구,325531.0
20240507,용산구,132449.0
20240507,은평구,167234.0
20240507,종로구,295370.0
20240507,중구,465425.0
20240507,중랑구,109897.0
20240508,강남구,582699.0
20240508,강동구,162528.0
20240508,강북구,107308.0
20240508,강서구,259777.0
20240508,관악구,289288.0
20240508,광진구,223083.0
20240508,구로구,211313.0
20240508,금천구,78614.0
20240508,노원구,226692.0
20240508,도봉구,95751.0
20240508,동대문구,125780.0
20240508,동작구,193452.0
20240508,마포구,322843.0
20240508,서대문구,126112.0
20240508,서초구,408161.0
20240508,성동구,241153.0
20240508,성북구,167400.0
20240508,송파구,376151.0
20240508,양천구,117851.0
20240508,영등포구,336747.0
20240508,용산구,134242.0
20240508,은평구,174002.0
20240508,종로구,322623.0
20240508,중구,470313.0
20240508,중랑구,113685.0
20240509,강남구,601302.0
20240509,강동구,162337.0
20240509,강북구,105761.0
20240509,강서구,258802.0
20240509,관악구,292297.0
20240509,광진구,230566.0
20240509,구로구,212642.0
20240509,금천구,78451.0
20240509,노원구,227516.0
20240509,도봉구,95407.0
20240509,동대문구,129859.0
20240509,동작구,194006.0
20240509,마포구,333702.0
20240509,서대문구,127034.0
20240509,서초구,422848.0
20240509,성동구,244297.0
20240509,성북구,166614.0
20240509,송파구,386984.0
20240509,양천구,118848.0
20240509,영등포구,340574.0
20240509,용산구,138900.0
20240509,은평구,172718.0
20240509,종로구,331540.0
20240509,중구,485767.0
20240509,중랑구,113797.0
20240510,강남구,614569.0
20240510,강동구,168110.0
20240510,강북구,109605.0
20240510,강서구,266178.0
20240510,관악구,307676.0
20240510,광진구,246421.0
20240510,구로구,216555.0
20240510,금천구,78726.0
20240510,노원구,232328.0
20240510,도봉구,99033.0
20240510,동대문구,131559.0
20240510,동작구,199251.0
20240510,마포구,358720.0
20240510,서대문구,127807.0
20240510,서초구,453557.0
20240510,성동구,254106.0
20240510,성북구,166608.0
20240510,송파구,417112.0
20240510,양천구,123779.0
20240510,영등포구,355654.0
20240510,용산구,150521.0
20240510,은평구,177103.0
20240510,종로구,351893.0
20240510,중구,507809.0
20240510,중랑구,117604.0
20240511,강남구,370406.0
20240511,강동구,113741.0
20240511,강북구,78776.0
20240511,강서구,166062.0
20240511,관악구,224813.0
20240511,광진구,178482.0
20240511,구로구,136841.0
20240511,금천구,28037.0
20240511,노원구,157250.0
20240511,도봉구,67891.0
20240511,동대문구,100477.0
20240511,동작구,132573.0
20240511,마포구,265616.0
20240511,서대문구,88500.0
20240511,서초구,309848.0
20240511,성동구,165217.0
20240511,성북구,109580.0
20240511,송파구,299635.0
20240511,양천구,76786.0
20240511,영등포구,205664.0
20240511,용산구,120852.0
20240511,은평구,120623.0
20240511,종로구,299072.0
20240511,중구,342975.0
20240511,중랑구,78101.0
20240512,강남구,246120.0
20240512,강동구,87538.0
20240512,강북구,63863.0
20240512,강서구,134912.0
20240512,관악구,180279.0
20240512,광진구,156500.0
20240512,구로구,106893.0
20240512,금천구,22494.0
20240512,노원구,136428.0
20240512,도봉구,58832.0
20240512,동대문구,82579.0
20240512,동작구,102378.0
20240512,마포구,218586.0
20240512,서대문구,63454.0
20240512,서초구,241583.0
20240512,성동구,136476.0
20240512,성북구,88258.0
20240512,송파구,251937.0
20240512,양천구,60630.0
20240512,영등포구,178004.0
20240512,용산구,104731.0
20240512,은평구,98762.0
20240512,종로구,227959.0
20240512,중구,271470.0
20240512,중랑구,63340.0
20240513,강남구,570200.0
20240513,강동구,159011.0
20240513,강북구,103915.0
20240513,강서구,251558.0
20240513,관악구,282190.0
20240513,광진구,221138.0
20240513,구로구,204453.0
20240513,금천구,78221.0
20240513,노원구,220554.0
20240513,도봉구,93238.0
20240513,동대문구,124391.0
20240513,동작구,188601.0
20240513,마포구,318918.0
20240513,서대문구,121729.0
20240513,서초구,407045.0
20240513,성동구,233583.0
20240513,성북구,160290.0
20240513,송파구,364830.0
20240513,양천구,115120.0
20240513,영등포구,331566.0
20240513,용산구,129488.0
20240513,은평구,168682.0
20240513,종로구,314729.0
20240513,중구,472929.0
20240513,중랑구,111678.0
20240514,강남구,601044.0
20240514,강동구,167776.0
20240514,강북구,109018.0
20240514,강서구,264811.0
20240514,관악구,305269.0
20240514,광진구,239308.0
20240514,구로구,214597.0
20240514,금천구,79621.0
20240514,노원구,235503.0
20240514,도봉구,98284.0
20240514,동대문구,132145.0
20240514,동작구,200059.0
20240514,마포구,343568.0
20240514,서대문구,129863.0
20240514,서초구,435280.0
20240514,성동구,248542.0
20240514,성북구,172045.0
20240514,송파구,409180.0
20240514,양천구,121920.0
20240514,영등포구,349327.0
20240514,용산구,143852.0
20240514,은평구,176953.0
20240514,종로구,338209.0
20240514,중구,500951.0
20240514,중랑구,116943.0
20240515,강남구,259245.0
20240515,강동구,91075.0
20240515,강북구,66555.0
20240515,강서구,136237.0
20240515,관악구,178943.0
20240515,광진구,143399.0
20240515,구로구,104046.0
20240515,금천구,22720.0
20240515,노원구,133854.0
20240515,도봉구,56788.0
20240515,동대문구,78411.0
20240515,동작구,103864.0
20240515,마포구,213661.0
20240515,서대문구,65507.0
20240515,서초구,210886.0
20240515,성동구,129446.0
20240515,성북구,96165.0
20240515,송파구,226742.0
20240515,양천구,59801.0
20240515,영등포구,158446.0
20240515,용산구,95440.0
20240515,은평구,102468.0
20240515,종로구,227043.0
20240515,중구,262660.0
20240515,중랑구,63867.0
20240516,강남구,596818.0
20240516,강동구,160986.0
20240516,강북구,105385.0
20240516,강서구,255827.0
20240516,관악구,290835.0
20240516,광진구,233187.0
20240516,구로구,207530.0
20240516,금천구,77605.0
20240516,노원구,227698.0
20240516,도봉구,94892.0
20240516,동대문구,127413.0
20240516,동작구,190722.0
20240516,마포구,333669.0
20240516,서대문구,126280.0
20240516,서초구,417956.0
20240516,성동구,240007.0
20240516,성북구,166637.0
20240516,송파구,385528.0
20240516,양천구,118156.0
20240516,영등포구,336728.0
20240516,용산구,136817.0
20240516,은평구,171306.0
20240516,종로구,330083.0
20240516,중구,486965.0
20240516,중랑구,114156.0
20240517,강남구,602933.0
20240517,강동구,163713.0
20240517,강북구,107780.0
20240517,강서구,260741.0
